PMX Bone Weight
-1.339,6.9646,-0.2608,-0.9883732,0.06502579,-0.1374411,右足D,右ひざD,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
-1.2015,6.995602,0.1836,-0.7172858,0.222622,0.6602581,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.396,7.230801,-0.0086,0.8694893,-0.03061016,0.4930025,右足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.323,7.214802,-0.2384,0.9940897,-0.02705704,-0.1051364,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.3337,6.901501,-0.2293,0.9724127,-0.1358202,-0.1896482,右足D,右ひざD,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.4033,6.936901,-0.0044,0.8195764,-0.02558667,0.5723984,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.0615,7.0042,0.2769,-0.375057,0.241923,0.8948774,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.2396,6.758202,0.2526,-0.7534809,0.3835734,0.5339833,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.5602,7.257599,0.1674,0.633176,-0.04623878,0.7726255,右足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5808,6.9613,0.1678,0.6470271,0.03031514,0.7618642,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.8951,7.003502,0.3274,0.1022488,0.2173775,0.9707174,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.7082,7.279099,0.2529,0.4101794,-0.01533735,0.9118758,右足D,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7251,6.987301,0.2717,0.5195993,0.1504409,0.8410614,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.7502,6.749901,0.3689,0.5113048,0.3252949,0.7954562,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.5113,5.3554,-0.0025,-0.7537231,-0.1136115,-0.6472974,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.446,5.844301,-0.1506,-0.6851285,-0.1076958,-0.7204169,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.5703,5.898901,0.0577,-0.9684425,0.08341007,-0.2348657,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.6268,5.407902,0.2035,-0.9630603,-0.02237753,-0.2683546,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.35,6.292301,-0.3016,-0.7490331,-0.06269078,-0.65956,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.5451,5.937101,0.3375,-0.9285223,0.2532094,0.2715352,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.6112,5.4505,0.4839,-0.9802021,0.1047205,0.1680395,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.2756,5.282501,-0.1696,-0.454791,-0.1866655,-0.8708164,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.2158,5.774502,-0.2982,-0.3913296,-0.1998516,-0.8982875,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.1248,6.238701,-0.4507,-0.53209,-0.2108808,-0.8200058,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.3255,6.429901,0.4205,-0.6993611,0.4219851,0.5769078,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.4214,5.959301,0.6271,-0.6587282,0.3528671,0.6645012,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.4856,5.466101,0.7625,-0.8209655,0.1785948,0.5423279,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0498,5.225401,-0.2287,-0.06976653,-0.2386977,-0.9685846,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0023,5.706501,-0.3555,0.08670618,-0.2731869,-0.9580454,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.2438,5.962702,0.7392001,-0.3350761,0.382992,0.8608375,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.3028,5.461102,0.8981001,-0.465946,0.2257151,0.8555391,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8805,5.1919,-0.1666,0.4932647,-0.2524178,-0.8324514,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8334,5.686802,-0.2966,0.5387467,-0.293737,-0.7896014,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.0393,5.947401,0.8016,-0.02253282,0.3598678,0.9327312,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0945,5.4417,0.9559,-0.1397238,0.2252336,0.964234,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7854,6.426001,0.5539,0.3463392,0.3932817,0.8516916,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8372,5.920801,0.7962,0.4652973,0.2835596,0.838506,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8797001,5.4091,0.9467,0.3203931,0.1682318,0.9322265,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6445,6.386101,0.4249,0.8080115,0.2277221,0.5433783,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6755,5.870701,0.6815001,0.8270739,0.1512979,0.541348,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7071,5.352301,0.8212,0.7807074,0.08060534,0.6196765,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5485,5.229101,0.3084,0.9687992,-0.1145778,-0.2197726,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5246,5.753101,0.1637,0.99866,-0.05103023,-0.008613626,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5985,5.718102,-0.0172,0.8665427,-0.2104119,-0.4525822,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.6425,5.202702,0.1091,0.8292553,-0.1815131,-0.5285722,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5837,5.2866,0.5494,0.9668204,0.007406974,0.2553495,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5623,5.804001,0.4023,0.9600238,0.06633776,0.2719442,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5377,6.2953,0.1589,0.930271,0.02435701,0.3660637,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.544,6.683701,0.1473,0.7636517,0.02166278,0.6452648,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.4237,6.634401,-0.0039,0.9228336,-0.1122048,0.3684944,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.4965,6.227901,-0.0504,0.9790649,-0.1973993,-0.04965196,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.527,7.324902,-0.6089,0.8044239,-0.01691996,-0.5938147,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.533,7.139,-0.6403,0.8039703,-0.0414614,-0.5932224,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.4439,7.149799,-0.4753,0.8661039,-0.08138477,-0.4931943,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.8209001,7.347301,-0.8128,0.05227938,-0.02005715,-0.9984311,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.0081,7.147301,-0.7855,-0.4929023,-0.02776345,-0.8696417,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.8098,7.137901,-0.8315,0.126421,-0.02131096,-0.9917477,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.036,7.342499,-0.754,-0.5580599,-0.06249173,-0.8274443,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.6405001,6.225101,-0.3528,0.7265078,-0.3295,-0.6030059,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.2813,6.604101,-0.4038,-0.7442183,-0.06087587,-0.6651565,右ひざD,右足D,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
-0.6594,7.344898,-0.7526001,0.6121024,-0.00947321,-0.7907217,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.5451,6.2281,-0.2081,0.8424408,-0.3026181,-0.4457756,右ひざD,右足D,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.4056,6.557201,-0.1861,0.9308163,-0.2653787,-0.251307,右ひざD,右足D,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.819,6.981001,-0.8173,-0.03469152,-0.1587823,-0.986704,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.6779,6.973101,-0.7636,0.506631,-0.159647,-0.8472531,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-0.6661,7.140602,-0.7770001,0.510249,0.01155371,-0.8599492,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.5453,6.979,-0.6325,0.8002651,-0.1648332,-0.5765464,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.0062,6.998901,-0.7774001,-0.5586024,-0.1036268,-0.8229368,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.2425,7.036499,-0.4827,-0.8215201,-0.09911849,-0.5614983,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.2534,7.1814,-0.5017,-0.8353754,-0.1107454,-0.5384083,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.2552,6.786001,-0.4455,-0.8023025,-0.03585891,-0.5958396,右ひざD,右足D,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.7173001,5.702902,-0.1721,0.7544158,-0.2689104,-0.5987854,右ひざD,右足D,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.7603,5.193201,-0.0339,0.742273,-0.2075413,-0.6371478,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.2853,9.898796,-1.106111,-0.3636183,-0.09998626,-0.9261665,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.9875,9.834099,-1.165978,-0.05917244,-0.1260403,-0.9902588,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.9664,9.868698,0.5187603,-0.1973151,-0.0723467,0.9776669,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-1.2361,9.923897,0.4472699,-0.4575102,-0.04780335,0.8879185,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.2164,9.789299,-0.2654409,0.9975658,-0.06295044,-0.02999628,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.2998,9.780197,-0.5871475,0.939756,-0.08584902,-0.3308905,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.416,9.772697,-0.8674074,0.8365746,-0.09382346,-0.5397595,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.1992,10.4199,-0.2896,0.9995215,-0.0220581,-0.02168199,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.5036,10.7703,-0.9815001,-0.6575177,-0.02347728,-0.7530733,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.6495,11.8654,-0.6731,-0.9287312,0.1097281,-0.3541444,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-1.6523,12.1557,-0.4811,-0.9783304,0.1926781,-0.07579466,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-1.699274,11.86906,-0.475581,-0.9884071,0.1357817,-0.06793118,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-1.6223,12.31,-0.4822,-0.980217,0.1780749,-0.08639532,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.686956,10.81821,-0.7981428,-0.873764,0.007343006,-0.4862947,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.6829,11.4254,-0.7129,-0.9131446,0.06319112,-0.4027081,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.7404,11.4235,-0.4865,-0.9943588,0.06097123,-0.08679305,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.6547,9.995102,-0.8371446,-0.8597305,-0.125335,-0.495131,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-1.6653,11.8437,-0.1948,-0.973664,0.1091039,0.2001864,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-1.6226,11.3726,0.0306,-0.8705857,0.02466292,0.4913982,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.4513,10.7769,0.2269,-0.6974685,-0.01071017,0.7165354,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.4635,9.824799,0.3991346,0.6697038,-0.05682433,0.7404511,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.2572,9.813301,0.1006732,0.9096954,-0.05495454,0.411624,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-1.7254,11.4058,-0.2103,-0.9736041,0.05553092,0.2213848,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.487,9.952202,-1.011046,-0.598764,-0.1057229,-0.793917,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.4705,6.9972,-0.458,0.8738951,-0.1702777,-0.4553161,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.1423,7.165501,-0.6322,-0.7453018,-0.1135294,-0.6569903,右足D,右ひざD,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.1429,6.5648,-0.5175,-0.6910632,-0.1449915,-0.7081025,右ひざD,右足D,,,0.72,0.28,0,0,False,0,0,0,0,0,0,0,0,0
-1.1387,6.762501,-0.5514,-0.73985,-0.1121375,-0.6633604,右ひざD,右足D,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-1.1669,7.338501,-0.622,-0.7290142,-0.1335674,-0.6713404,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.1302,7.02,-0.6001,-0.7795524,-0.1171106,-0.6152911,右足D,右ひざD,,,0.75,0.25,0,0,False,0,0,0,0,0,0,0,0,0
-1.2788,7.329102,-0.4915,-0.8780418,-0.1364253,-0.4587272,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.4246,7.304401,-0.4556,0.8670019,-0.06056609,-0.4946106,右足D,右ひざD,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.6289,6.7117,0.2501,0.7667133,0.1476093,0.6247898,右ひざD,右足D,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.2957,4.825701,-0.05380001,-0.523967,-0.1905879,-0.8301414,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0789,4.7575,-0.1149,-0.005969327,-0.2249699,-0.9743474,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9045,4.7269,-0.0493,0.5881827,-0.2035771,-0.7826861,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.5183,4.904202,0.0994,-0.8089554,-0.1488387,-0.5687162,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7803,4.727501,0.0729,0.7582784,-0.1765858,-0.62756,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.6234,4.963001,0.302,-0.9913833,-0.06803297,-0.1119404,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6745,4.740601,0.2112,0.866324,-0.1581508,-0.4737838,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.6127,5.006401,0.5733,-0.9549366,0.001769618,0.2968044,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5825,4.768801,0.401,0.9956812,-0.08324766,-0.04109493,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.4958,5.020401,0.8269,-0.7269613,0.05441146,0.6845192,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.614,4.8281,0.6352001,0.9366892,-0.01910771,0.3496404,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.3195,5.011501,0.9627,-0.3760114,0.08138832,0.9230338,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7304,4.890202,0.8685,0.7310899,0.01456673,0.6821256,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.1058,4.9876,1.0192,-0.04168412,0.07999061,0.9959237,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9042,4.9489,1.0095,0.3676525,0.05791586,0.928158,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8279001,6.864,-0.7881,0.1368123,-0.3046731,-0.9425798,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-1.0132,6.885201,-0.751,-0.552896,-0.1952977,-0.8100401,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-1.1329,6.905701,-0.5812,-0.7449901,-0.08580799,-0.6615335,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.6881,6.856501,-0.7382,0.5741721,-0.2814799,-0.7688273,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-1.2489,6.928202,-0.468,-0.8257467,-0.03998813,-0.562622,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.5583,6.857801,-0.6039,0.8419632,-0.2182636,-0.4934156,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.4882,6.874201,-0.4465,0.8641778,-0.1687333,-0.4740524,右足D,右ひざD,,,0.6,0.4,0,0,False,0,0,0,0,0,0,0,0,0
-0.5758,11.7977,-1.0846,0.4413688,-0.01573527,-0.8971878,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.2626821,11.71364,-0.9460703,0.0001967966,-0.551577,-0.8341239,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5792,11.9275,-1.086,0.242699,-0.1306648,-0.9612616,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.8781,12.16147,-1.1984,0.006217028,-0.008582515,-0.9999438,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.49607,12.33134,-0.9242877,-0.7123524,0.111424,-0.6929204,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.579245,12.21927,0.01308481,-0.9348984,0.1532262,0.3201353,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.5953,12.0797,0.033,-0.9382409,0.1171441,0.3255476,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.4141,11.6105,0.5834,0.3327458,-0.5718628,0.7498354,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.4062,11.4873,0.4787,0.436112,-0.5566334,0.7070825,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.622,11.5656,0.612,0.07871433,-0.4640465,0.8823066,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.6245,11.7077,0.6841,-0.005405131,-0.4117839,0.9112655,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2189,11.5165,0.3366,0.6183605,-0.5970852,0.5109985,下半身,右足,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.214,11.4208,-0.3225,0.9709859,-0.2261944,-0.07760363,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.2418,11.3671,0.0795,0.9038314,-0.3846941,0.1873475,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.1824,11.4885,-0.3233,0.7671625,-0.6283996,-0.1287456,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.3586,11.5258,-0.8567,0.7215104,-0.2225209,-0.6556731,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.2313659,11.5993,-0.8149,0.1143182,-0.9015561,-0.4172865,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4082,11.3591,0.3453,0.6782196,-0.363081,0.6388978,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.6463,11.387,0.5173,0.3124473,-0.2271559,0.9223756,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.9076,11.4539,0.5483,-0.1505105,-0.1743075,0.9731205,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.8920001,11.6855,0.6129,-0.2777565,-0.3047698,0.911025,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.2483,11.4673,-0.6295,0.9460962,-0.1676101,-0.2771441,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.3517,11.0433,-0.9049001,0.8460557,-0.006996333,-0.5330486,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2365,10.9981,-0.6468,0.9715729,0.01317431,-0.2363736,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.4249,10.5074,0.3661,0.7096688,-0.057436,0.7021903,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.4048,10.9437,0.3643,0.6842187,0.00610378,0.7292513,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2183,10.9144,0.0773,0.9371252,0.0106281,0.3488316,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2369,10.4534,0.0676,0.9507294,-0.03743181,0.3077538,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.6580001,10.5819,0.5349,0.2716467,-0.06378754,0.9602808,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.6506001,11.0084,0.5475,0.2391041,0.007283926,0.9709666,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.1666,11.5609,0.4847,-0.4817878,-0.08690824,0.8719676,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-1.1857,11.1797,0.4656,-0.4083269,-0.01822825,0.9126537,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.4455,11.2821,0.2596,-0.7063025,-0.01320891,0.7077869,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.4287,11.6869,0.278,-0.7049032,-0.02986166,0.7086746,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.9531,10.6678,0.5253,-0.1835036,-0.05297909,0.9815904,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.9330001,11.0901,0.5422,-0.1016109,-0.0006986132,0.994824,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.2182,10.7256,0.4362,-0.4895906,-0.04588861,0.870744,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.2148408,11.5421,-0.6166,0.482195,-0.8572413,-0.1806248,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5806,11.5694,-1.1286,0.530821,0.08108908,-0.8435956,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.5821,11.1258,-1.157,0.5337903,0.006045759,-0.8455953,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.9297001,11.7076,-1.2461,0.09052509,0.1343548,-0.9867897,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.962,11.2533,-1.2676,0.02998984,0.02039175,-0.9993422,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.134,11.4757,0.0613,0.6901712,-0.716539,0.1011707,下半身,右足,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-1.6148,11.799,0.0423,-0.8746772,0.02376154,0.4841232,下半身,右足,,,0.5,0.5,0,0,False,0,0,0,0,0,0,0,0,0
-0.6917,9.846703,0.5473784,0.2340031,-0.07410474,0.9694076,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.1911,10.9392,-0.3032,0.9996482,0.005677264,-0.02591199,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-0.2093,11.2029,-0.3106,0.998884,0.04298547,-0.01957041,右足D,下半身,,,0.65,0.35,0,0,False,0,0,0,0,0,0,0,0,0
-0.2492,10.4394,-0.6232,0.9491935,-0.05980698,-0.3089577,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-0.6135,9.776497,-1.122558,0.4808649,-0.1020841,-0.8708317,右足D,下半身,,,0.9,0.1,0,0,False,0,0,0,0,0,0,0,0,0
-0.3733,10.4558,-0.8649,0.8135552,-0.08115276,-0.5757968,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.32,10.718,-1.1377,-0.4783969,-0.09209651,-0.873301,右足D,下半身,,,0.85,0.15,0,0,False,0,0,0,0,0,0,0,0,0
-1.2898,11.3424,-1.184,-0.4492415,0.01748903,-0.8932392,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
-1.538,11.3975,-0.9801,-0.7799931,0.01961001,-0.6254808,右足D,下半身,,,0.8,0.2,0,0,False,0,0,0,0,0,0,0,0,0
